id,text,Tweet_punct,word_list
1274020443104653322,@NmkEnV Pied nue *,pied nue,"['pied', 'nue']"
1274020444899889153,* celebrity name trending * Me before 2020: ohh no did they die Me 2020: are they racist or a pedophile,celebrity name trending me before ohh no did they die me are they racist or a pedophile,"['celebrity', 'name', 'trending', 'me', 'before', 'ohh', 'no', 'did', 'they', 'die', 'me', 'are', 'they', 'racist', 'or', 'a', 'pedophile']"
1274020447898787850,"* ""Us"" = ""the whole of the Uk... and England"" as @gavinwilliams has seen fit to designate ""us""",us the whole of the uk and england as has seen fit to designate us,"['us', 'the', 'whole', 'of', 'the', 'uk', 'and', 'england', 'as', 'has', 'seen', 'fit', 'to', 'designate', 'us']"
1274020449391804416, @jmntical: * this is the start of their downfall *The downfall : https://t.co/NUnyBIfqqu,this is the start of their downfall the downfall,"['this', 'is', 'the', 'start', 'of', 'their', 'downfall', 'the', 'downfall']"
1274020452931825665," @urjeedxjeno: 🕳 *   𝓟 . lease 𝖗𝖙 this tweet for 𝖋ollow and 𝖈hitchat with me , 𝕻erth jeno 𓈒ยพท. ลฟตท https://t.co/ytZBJdvFhp",lease this tweet for ollow and hitchat with me erth jeno,"['lease', 'this', 'tweet', 'for', 'ollow', 'and', 'hitchat', 'with', 'me', 'erth', 'jeno']"
1274020458795581440, @robfnunn: Part 2 of my Day 7I’m giving one of you a Nintendo Switch Lite to help you keep entertained as lockdown continues...To en…,part of my day 7im giving one of you a nintendo switch lite to help you keep entertained as lockdown continuesto en,"['part', 'of', 'my', 'day', '7im', 'giving', 'one', 'of', 'you', 'a', 'nintendo', 'switch', 'lite', 'to', 'help', 'you', 'keep', 'entertained', 'as', 'lockdown', 'continuesto', 'en']"
1274020463723851776, @Ghostyffxiv: I know I wasnt going to post today well here's best boy. Revamped.***#GPOSERS #FFXIVScreenshots #ffxivsnaps #ffxivmiqo…,i know i wasnt going to post today well heres best boy revampedgposers ffxivscreenshots ffxivsnaps ffxivmiqo,"['i', 'know', 'i', 'wasnt', 'going', 'to', 'post', 'today', 'well', 'heres', 'best', 'boy', 'revampedgposers', 'ffxivscreenshots', 'ffxivsnaps', 'ffxivmiqo']"
1274020463807791105, @Ghostyffxiv: I know I wasnt going to post today well here's best boy. Revamped.***#GPOSERS #FFXIVScreenshots #ffxivsnaps #ffxivmiqo…,i know i wasnt going to post today well heres best boy revampedgposers ffxivscreenshots ffxivsnaps ffxivmiqo,"['i', 'know', 'i', 'wasnt', 'going', 'to', 'post', 'today', 'well', 'heres', 'best', 'boy', 'revampedgposers', 'ffxivscreenshots', 'ffxivsnaps', 'ffxivmiqo']"
1274020473735708672, @CasinoOrgSteveB: Churchill Downs announces three more Derby Futures pools and one more Oaks Futures pool.Dates below. https://t.co/Z7…,churchill downs announces three more derby futures pools and one more oaks futures pooldates below,"['churchill', 'downs', 'announces', 'three', 'more', 'derby', 'futures', 'pools', 'and', 'one', 'more', 'oaks', 'futures', 'pooldates', 'below']"
1274020479255412738, @robfnunn: Part 2 of my Day 6I’m giving two of you an Amazon Firestick to help you keep entertained as lockdown continues...To enter…,part of my day 6im giving two of you an amazon firestick to help you keep entertained as lockdown continuesto enter,"['part', 'of', 'my', 'day', '6im', 'giving', 'two', 'of', 'you', 'an', 'amazon', 'firestick', 'to', 'help', 'you', 'keep', 'entertained', 'as', 'lockdown', 'continuesto', 'enter']"
1274020484435398657,8th * but Ong 🤦🏾‍♀️,8th but ong,"['8th', 'but', 'ong']"
1274020485425238016," @davidgerard: So, that coindesk story saying miners are holding got the numbers backwards6.25 btc * 144 blocks in a day = 900 BTC mine…",so that coindesk story saying miners are holding got the numbers backwards625 btc blocks in a day btc mine,"['so', 'that', 'coindesk', 'story', 'saying', 'miners', 'are', 'holding', 'got', 'the', 'numbers', 'backwards625', 'btc', 'blocks', 'in', 'a', 'day', 'btc', 'mine']"
1274020489912922112," @urjeedxjeno: 🕳 *   𝓟 . lease 𝖗𝖙 this tweet for 𝖋ollow and 𝖈hitchat with me , 𝕻erth jeno 𓈒ยพท. ลฟตท https://t.co/ytZBJdvFhp",lease this tweet for ollow and hitchat with me erth jeno,"['lease', 'this', 'tweet', 'for', 'ollow', 'and', 'hitchat', 'with', 'me', 'erth', 'jeno']"
1274020494040338432, @sandentotten: For superheroes to save lives they have to:* put on a mask* seek out danger* fight tons bad guys* diffuse a bomb / br…,for superheroes to save lives they have to put on a mask seek out danger fight tons bad guys diffuse a bomb br,"['for', 'superheroes', 'to', 'save', 'lives', 'they', 'have', 'to', 'put', 'on', 'a', 'mask', 'seek', 'out', 'danger', 'fight', 'tons', 'bad', 'guys', 'diffuse', 'a', 'bomb', 'br']"
1274020494669426691," @Supriya23bh: Congress Prez Mrs Sonia Gandhi ask questions in #AllPartyMeet : * Did govt not receive, on a regular basis, satellite pi…",congress prez mrs sonia gandhi ask questions in allpartymeet did govt not receive on a regular basis satellite pi,"['congress', 'prez', 'mrs', 'sonia', 'gandhi', 'ask', 'questions', 'in', 'allpartymeet', 'did', 'govt', 'not', 'receive', 'on', 'a', 'regular', 'basis', 'satellite', 'pi']"
1274020494874824709, @PothaniF: #75DtoJanaSenaniBday#VakeelSaab @PawanKalyan * 10 RETWEETS POSSIBLE🤔🤔🤔 https://t.co/LIvpciuak5,75dtojanasenanibdayvakeelsaab retweets possible,"['75dtojanasenanibdayvakeelsaab', 'retweets', 'possible']"
1274020502269358080, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020506472235010,*stares off into the distance dramatically * I wonder what twitter user @jarpad is up to. I miss him.,stares off into the distance dramatically i wonder what twitter user is up to i miss him,"['stares', 'off', 'into', 'the', 'distance', 'dramatically', 'i', 'wonder', 'what', 'twitter', 'user', 'is', 'up', 'to', 'i', 'miss', 'him']"
1274020506753101826, @sandentotten: For superheroes to save lives they have to:* put on a mask* seek out danger* fight tons bad guys* diffuse a bomb / br…,for superheroes to save lives they have to put on a mask seek out danger fight tons bad guys diffuse a bomb br,"['for', 'superheroes', 'to', 'save', 'lives', 'they', 'have', 'to', 'put', 'on', 'a', 'mask', 'seek', 'out', 'danger', 'fight', 'tons', 'bad', 'guys', 'diffuse', 'a', 'bomb', 'br']"
1274020513057091585,@EliaPriyaThapa @OfficialSidNaaz @sidharth_shukla @ishehnaaz_gill @DarshanRavalDZ Sid is on my second fvrt list * first sana,sid is on my second fvrt list first sana,"['sid', 'is', 'on', 'my', 'second', 'fvrt', 'list', 'first', 'sana']"
1274020518841266184, @stxalerchaos: ㅤ 𝖩𝖤𝖥𝖥𝖤𝖱𝖲𝖮𝖭 𝒐𝒓 𝒋𝒖𝒔𝒕 𝖩𝖤𝖥𝖥; 𝖼𝗁𝖾𝖿 &amp; 𝗈𝗐𝗇𝖾𝗋 𝗈𝖿 𝖺 𝖻𝖾𝖺𝗎 𝗋𝖾𝗌𝗍𝖺𝗎𝗋𝖺𝗇𝗍 —— 𝖨𝖿 𝗌𝗈𝗆𝖾𝗈𝗇𝖾 𝗍𝖺𝗄𝖾𝗌 𝖺 𝗌𝗉𝗂𝗅𝗅，i𝗍'𝗌 𝗆𝖾 𝖺𝗇𝖽 𝗇𝗈𝗍 𝗒𝗈𝗎 * w𝗁𝗈 𝗍𝗈𝗅𝖽…,amp i w,"['amp', 'i', 'w']"
1274020520246177792, @watermelonsup__: ✷ 　 　　 　 · 　 ˚ * . 　 　　 *　　 * ⋆ 　 . · 　　 ⋆ 　　　 ˚ ˚ 　　 ✦ 　 ⋆ · 　 * 　　　　 ⋆ ✧　 　 · 　 ✧　✵ 　 · ✵           𝓢𝓪𝓲𝓷𝓽𝓼𝓾𝓹…,,[]
1274020523924742146," @DerbyMedia: With Saratoga stakes schedule final, the following races have been added to the Road to the @KentuckyDerby: * July 16: $1…",with saratoga stakes schedule final the following races have been added to the road to the july ,"['with', 'saratoga', 'stakes', 'schedule', 'final', 'the', 'following', 'races', 'have', 'been', 'added', 'to', 'the', 'road', 'to', 'the', 'july']"
1274020530132119554,* Here is the top 10 contributors on tag #75DtoJanaSenaniBday 🔥* Follow them support them 💯 👇👇@Raam24Pspk… https://t.co/Eqopa1Kd97,here is the top contributors on tag 75dtojanasenanibday follow them support them,"['here', 'is', 'the', 'top', 'contributors', 'on', 'tag', '75dtojanasenanibday', 'follow', 'them', 'support', 'them']"
1274020530199420934,@TheDemocrats Trump says surge in voting by mail his ‘biggest risk’ https://t.co/5g8AaCTwuf 😎JOE BIDEN WANTS ALL V… https://t.co/n7aI3qEIrC,trump says surge in voting by mail his biggest risk joe biden wants all v,"['trump', 'says', 'surge', 'in', 'voting', 'by', 'mail', 'his', 'biggest', 'risk', 'joe', 'biden', 'wants', 'all', 'v']"
1274020531168333832, @jmntical: * this is the start of their downfall *The downfall : https://t.co/NUnyBIfqqu,this is the start of their downfall the downfall,"['this', 'is', 'the', 'start', 'of', 'their', 'downfall', 'the', 'downfall']"
1274020532875169792, @solexseungyoun: . * 🤿       𝕳ey guys * 🧛🏾. 𝕴’m 𝖙ypeboy╺ (𝖘eungyoun) ’s 、𝖌onna do ˓ แลกฟอล ⌯ ตามทัก ˒ 𝕵ust 𝖗𝖙 * 🦾ยพท ลฟตท 🐕‍🦺 http…,ey guys m ypeboy eungyoun s onna do ust http,"['ey', 'guys', 'm', 'ypeboy', 'eungyoun', 's', 'onna', 'do', 'ust', 'http']"
1274020533668020225, @hecatespower: ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  ` 🦋 ≀ 𝘢𝘱𝘩𝘳𝘰𝘥𝘪𝘵𝘦 𝘭𝘰𝘷𝘦𝘴 𝘸𝘩𝘦𝘯 𝘸𝘦 𝘢𝘤𝘤𝘦𝘱𝘵 𝘰𝘶𝘳 𝘰𝘸𝘯 𝘣𝘰𝘥𝘺 𝘢𝘯𝘥 𝘰𝘶𝘳 𝘣𝘦𝘢𝘶𝘵𝘺. 𝘢𝘭𝘸𝘢𝘺𝘴 𝘵𝘩𝘢𝘯𝘬 𝘢𝘱𝘩𝘳𝘰𝘥𝘪𝘵𝘦…,,[]
1274020535505244161,TODAY IS OUR ANNIVERSARY Y’ALL PICTURES COMING SOON 🥰🥰🥰💍💍💍😍😍😍😍*we came up with the choreography* 😂 #juneteenth… https://t.co/FgL9uXqJTh,today is our anniversary yall pictures coming soon we came up with the choreography juneteenth,"['today', 'is', 'our', 'anniversary', 'yall', 'pictures', 'coming', 'soon', 'we', 'came', 'up', 'with', 'the', 'choreography', 'juneteenth']"
1274020541448572934,@FootBruh * sprinkles garlic powder on this post *,sprinkles garlic powder on this post,"['sprinkles', 'garlic', 'powder', 'on', 'this', 'post']"
1274020546682818560,@jiaqixw @yansphoenix who are the * what,who are the what,"['who', 'are', 'the', 'what']"
1274020550084567041,*scratches head *,scratches head,"['scratches', 'head']"
1274020560305975296, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020561081884674, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020561874825224,@CeylanKirav * Are you hungry..,are you hungry,"['are', 'you', 'hungry']"
1274020564223569920,"🚨 CONTENT CREATORS!!!Do you post cum shot content?  If so, get in on this thread for some free promo and retweets.",content creatorsdo you post cum shot content if so get in on this thread for some free promo and retweets,"['content', 'creatorsdo', 'you', 'post', 'cum', 'shot', 'content', 'if', 'so', 'get', 'in', 'on', 'this', 'thread', 'for', 'some', 'free', 'promo', 'and', 'retweets']"
1274020572083761154, @PaigeMASTERS5: Katie Hopkins Twitter got suspended😂😂😂😂😂...*Giggles in Meghan Markle * https://t.co/umI8cHRg32,katie hopkins twitter got suspendedgiggles in meghan markle,"['katie', 'hopkins', 'twitter', 'got', 'suspendedgiggles', 'in', 'meghan', 'markle']"
1274020573484650498,* oooooh yeah this is gonna be tough category... i can’t choose. 😔,oooooh yeah this is gonna be tough category i cant choose,"['oooooh', 'yeah', 'this', 'is', 'gonna', 'be', 'tough', 'category', 'i', 'cant', 'choose']"
1274020574063443971,de arianat*rs *,de arianatrs,"['de', 'arianatrs']"
1274020580593991680, @sandentotten: For superheroes to save lives they have to:* put on a mask* seek out danger* fight tons bad guys* diffuse a bomb / br…,for superheroes to save lives they have to put on a mask seek out danger fight tons bad guys diffuse a bomb br,"['for', 'superheroes', 'to', 'save', 'lives', 'they', 'have', 'to', 'put', 'on', 'a', 'mask', 'seek', 'out', 'danger', 'fight', 'tons', 'bad', 'guys', 'diffuse', 'a', 'bomb', 'br']"
1274020589389389832,great work @AjitPawarSpeaks @MahavikasAghad3,great work,"['great', 'work']"
1274020590731563009, @star_cio: Want your teams collaborating at a higher level? See the Driving Digital workshops by @NYike* #ProductManagement -&gt; #Agile…,want your teams collaborating at a higher level see the driving digital workshops by productmanagement gt agile,"['want', 'your', 'teams', 'collaborating', 'at', 'a', 'higher', 'level', 'see', 'the', 'driving', 'digital', 'workshops', 'by', 'productmanagement', 'gt', 'agile']"
1274020591800967168, @watermelonsup__: ✷ 　 　　 　 · 　 ˚ * . 　 　　 *　　 * ⋆ 　 . · 　　 ⋆ 　　　 ˚ ˚ 　　 ✦ 　 ⋆ · 　 * 　　　　 ⋆ ✧　 　 · 　 ✧　✵ 　 · ✵           𝓢𝓪𝓲𝓷𝓽𝓼𝓾𝓹…,,[]
1274020592950415362, @ShamiripetMadhu: * Here is the top 10 contributors on tag #75DtoJanaSenaniBday 🔥* Follow them support them 💯 👇👇@Raam24Pspk@Roking…,here is the top contributors on tag 75dtojanasenanibday follow them support them,"['here', 'is', 'the', 'top', 'contributors', 'on', 'tag', '75dtojanasenanibday', 'follow', 'them', 'support', 'them']"
1274020607278174214,* Sigh *,sigh,['sigh']
1274020609991733248, @jmntical: * this is the start of their downfall *The downfall : https://t.co/NUnyBIfqqu,this is the start of their downfall the downfall,"['this', 'is', 'the', 'start', 'of', 'their', 'downfall', 'the', 'downfall']"
1274020614940930050, @urfrankgo: * 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274020619844190208, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274020619609202688,* I WILL WIN NOT IMMEDIATELY BUT DEFINITELY🙏✊🙏 https://t.co/xsiuaxJU5A,i will win not immediately but definitely,"['i', 'will', 'win', 'not', 'immediately', 'but', 'definitely']"
1274020622352502784,* reads 8d,reads 8d,"['reads', '8d']"
1274020625917652997,@emileeloe @trav_allen Person not gender *,person not gender,"['person', 'not', 'gender']"
1274020628253814784,TW: sangre,tw sangre,"['tw', 'sangre']"
1274020630229331970,"@CandidPride "" Did you miss me ? "" * she smirks while caress her fingers on his face",did you miss me she smirks while caress her fingers on his face,"['did', 'you', 'miss', 'me', 'she', 'smirks', 'while', 'caress', 'her', 'fingers', 'on', 'his', 'face']"
1274020630661345281, @StevieDerrick_: * oooooh yeah this is gonna be tough category... i can’t choose. 😔,oooooh yeah this is gonna be tough category i cant choose,"['oooooh', 'yeah', 'this', 'is', 'gonna', 'be', 'tough', 'category', 'i', 'cant', 'choose']"
1274020631630118912, @rosebquet: ( * 🍁# ffaf03 )𝓗ello  𝓗ello  ۰ ✧ 𝓡 - echts 𝓜ade in 97’𝖘   ✿ 𝓽oday I’ll do  ៵ แลกฟอล 𓐄 ตามทัก ៵  🐞/ / ยพท ลฟตท 🍊𐬹 . http…,ffaf03 ello ello echts ade in oday ill do http,"['ffaf03', 'ello', 'ello', 'echts', 'ade', 'in', 'oday', 'ill', 'do', 'http']"
1274020632183832576,"/  I’ll get to repliesshortly ! I have themall bookmarked.You’re all just,,,,* mwah * 🗣💞",ill get to repliesshortly i have themall bookmarkedyoure all just mwah,"['ill', 'get', 'to', 'repliesshortly', 'i', 'have', 'themall', 'bookmarkedyoure', 'all', 'just', 'mwah']"
